30136,NASA,National Aeronautics And Space Administration,https://www.acronymslist.com/acronym/30136.html
30137,NASDA,National Space Development Agency (Japan),https://www.acronymslist.com/acronym/30137.html
30138,NCAR,National Center For Atmospheric Research,https://www.acronymslist.com/acronym/30138.html
30139,NCDC,National Climatic Data Center,https://www.acronymslist.com/acronym/30139.html
30140,NCEP,National Centers For Environmental Prediction (form. NMC; NWS Center),https://www.acronymslist.com/acronym/30140.html
30141,NESDIS, National Environmental Satellite,https://www.acronymslist.com/acronym/30141.html
30142,NEXRAD,NEXt Generation RADar,https://www.acronymslist.com/acronym/30142.html
30143,NOAA,National Oceanic And Atmospheric Administration,https://www.acronymslist.com/acronym/30143.html
30144,NOAASIS,NOAA Satellite Information System,https://www.acronymslist.com/acronym/30144.html
30145,NPOESS,National Polar-orbiting Operational Environmental Satellite System,https://www.acronymslist.com/acronym/30145.html
30146,NWS,National Weather Service (NOAA),https://www.acronymslist.com/acronym/30146.html
30147,OAO,Orbiting Astronomical Observatory,https://www.acronymslist.com/acronym/30147.html
30148,OSO,Orbiting Solar Observatory,https://www.acronymslist.com/acronym/30148.html
30149,OSS,Office Of Space Science (NASA),https://www.acronymslist.com/acronym/30149.html
30150,OSSE,Office Of Space Science Education (SSEC),https://www.acronymslist.com/acronym/30150.html
30151,PIFTS,Planetary Imaging Fourier Transform Spectrometer,https://www.acronymslist.com/acronym/30151.html
30152,POES,Polar Operational Environmental Satellite,https://www.acronymslist.com/acronym/30152.html
30153,PPM,Part Per Million,https://www.acronymslist.com/acronym/30153.html
30154,PV,PhotoVoltaic,https://www.acronymslist.com/acronym/30154.html
30155,RAOB,RAdiosonde OBservation,https://www.acronymslist.com/acronym/30155.html
30156,SAB,Satellite Applications Branch (old. NESDIS),https://www.acronymslist.com/acronym/30156.html
30157,SAFIRE,Spectroscopy Of The Atmosphere Using Far InfraRed Emission,https://www.acronymslist.com/acronym/30157.html
30158,SAGE,Stratospheric Aerosol And Gas Experiment (EOS),https://www.acronymslist.com/acronym/30158.html
30159,SBUV,Solar Backscatter UltraViolet Radiometer (EOS),https://www.acronymslist.com/acronym/30159.html
30160,SDS,Satellite Data Services,https://www.acronymslist.com/acronym/30160.html
30161,SHARP,Summer High School Apprenticeship Research Program (NASA),https://www.acronymslist.com/acronym/30161.html
30162,S-HIS,Scanning High Resolution Interferometer Sounder,https://www.acronymslist.com/acronym/30162.html
30163,SSEC,Space Science And Engineering Center,https://www.acronymslist.com/acronym/30163.html
30164,SSU,Stratospheric Sounding Unit (TOVS),https://www.acronymslist.com/acronym/30164.html
30165,STEP,Satellite Technology Education Program (WSGC),https://www.acronymslist.com/acronym/30165.html
30166,SWAMP,Science Working Group For The AM Platform (EOS),https://www.acronymslist.com/acronym/30166.html
30167,TES,Tropospheric Emission Spectrometer (EOS),https://www.acronymslist.com/acronym/30167.html
30168,TIROS,Television InfraRed Observation Satellite (POES),https://www.acronymslist.com/acronym/30168.html
30169,TMR,TOPEX Microwave Radiometer (EOS),https://www.acronymslist.com/acronym/30169.html
30170,TOS,TIROS Operational Satellite,https://www.acronymslist.com/acronym/30170.html
30171,TOVS,TIROS Operational Vertical Sounder,https://www.acronymslist.com/acronym/30171.html
30172,UFO,Unidentified Flying Object,https://www.acronymslist.com/acronym/30172.html
30173,UHF,Ultra High Frequency,https://www.acronymslist.com/acronym/30173.html
30174,UV,UltraViolet,https://www.acronymslist.com/acronym/30174.html
30175,V,Volts,https://www.acronymslist.com/acronym/30175.html
30176,VAS, VISSR Atmospheric Sounder (launch,https://www.acronymslist.com/acronym/30176.html
30177,VIS5D,Visualization Of Five-Dimensional Data,https://www.acronymslist.com/acronym/30177.html
30178,VISAD,Visualization For Algorithm Development,https://www.acronymslist.com/acronym/30178.html
30179,VISIT,Virtual Institute For Satellite Integration Training (NWS),https://www.acronymslist.com/acronym/30179.html
30180,VLF,Very Low Frequency,https://www.acronymslist.com/acronym/30180.html
30181,WINCE,WINter Cloud Experiment,https://www.acronymslist.com/acronym/30181.html
30182,WSGC,Wisconsin Space Grant Consortium,https://www.acronymslist.com/acronym/30182.html
30183,WUPPE,Wisconsin Ultraviolet PhotoPolarimeter Experiment,https://www.acronymslist.com/acronym/30183.html
30184,XBSS,X-ray Background Survey Spectrometer,https://www.acronymslist.com/acronym/30184.html
30185,AA,Assisted Ascent,https://www.acronymslist.com/acronym/30185.html
30186,AAS,Alternate Air Source,https://www.acronymslist.com/acronym/30186.html
30187,ABT,Actual Bottom Time,https://www.acronymslist.com/acronym/30187.html
30188,AD,Adventure Diver (PADI) Advanced Diver (BSAC),https://www.acronymslist.com/acronym/30188.html
30189,ADT,Actual Dive Time,https://www.acronymslist.com/acronym/30189.html
30190,AGE,Aterial Gas Embolism,https://www.acronymslist.com/acronym/30190.html
30191,AI,Assistant Instructor (PADI) Advanced Instructor (BSAC),https://www.acronymslist.com/acronym/30191.html
30192,AIC,Advanced Instructor Course (BSAC),https://www.acronymslist.com/acronym/30192.html
30193,AIE,Advanced Instructor Exam (BSAC),https://www.acronymslist.com/acronym/30193.html
30194,AMDT,Adjusted Maximum Dive Time,https://www.acronymslist.com/acronym/30194.html
30195,AOW,Advanced Open Water,https://www.acronymslist.com/acronym/30195.html
30196,ATA,Atmospheres Absolute,https://www.acronymslist.com/acronym/30196.html
30197,BC,Bouyancy Compensator,https://www.acronymslist.com/acronym/30197.html
30198,BCD,Buoyancy Control Device,https://www.acronymslist.com/acronym/30198.html
30199,BHA,British Hyperbaric Association,https://www.acronymslist.com/acronym/30199.html
30200,BSAC,British Sub-Aqua Club,https://www.acronymslist.com/acronym/30200.html
30201,BT,Bottom Time,https://www.acronymslist.com/acronym/30201.html
30202,BWRAF,Buoyancy,https://www.acronymslist.com/acronym/30202.html
30203,CAGE,Cerebral Arterial Gas Embolism,https://www.acronymslist.com/acronym/30203.html
30204,CCR,Closed Circuit Rebreather,https://www.acronymslist.com/acronym/30204.html
30205,CESA,Controlled Emergency Swimming Ascent,https://www.acronymslist.com/acronym/30205.html
30206,CMAS,Confederation Moniale Des Activities Subaquatiques,https://www.acronymslist.com/acronym/30206.html
30207,CNS,Central Nervous System,https://www.acronymslist.com/acronym/30207.html
30208,DAN,Divers Alert Network,https://www.acronymslist.com/acronym/30208.html
30209,DCAP,Decompression Computation And Analysis Program,https://www.acronymslist.com/acronym/30209.html
30210,DCI,Decompression Illness,https://www.acronymslist.com/acronym/30210.html
30211,DCS,Decompression Sickness,https://www.acronymslist.com/acronym/30211.html
30212,DEMA,Diving Equipment Manufacturers Association,https://www.acronymslist.com/acronym/30212.html
30213,DIN,Deutsches Insitut Fuer Normung,https://www.acronymslist.com/acronym/30213.html
30214,DIR,Doing It Right,https://www.acronymslist.com/acronym/30214.html
30215,DL,Dive Leader (BSAC),https://www.acronymslist.com/acronym/30215.html
30216,DM,Dive Master (PADI),https://www.acronymslist.com/acronym/30216.html
30217,DO,Dive Officer (BSAC),https://www.acronymslist.com/acronym/30217.html
30218,DPV,Diver Propulsion Vehicle,https://www.acronymslist.com/acronym/30218.html
30219,DSMB,Delayed Surface Marker Buoy,https://www.acronymslist.com/acronym/30219.html
30220,DV,Demand Valve,https://www.acronymslist.com/acronym/30220.html
30221,EAN(X),Enriched Air Nitrox,https://www.acronymslist.com/acronym/30221.html
30222,EAR,Expired Air Resuscitation,https://www.acronymslist.com/acronym/30222.html
30223,EFR,Emergency First Response,https://www.acronymslist.com/acronym/30223.html
30224,END,Equivalent Narcotic Depth,https://www.acronymslist.com/acronym/30224.html
30225,EO,Equipment Officer (BSAC),https://www.acronymslist.com/acronym/30225.html
30226,GMDSS,Global Maritime Distress And Safety System,https://www.acronymslist.com/acronym/30226.html
30227,GPS,Global Positioing System,https://www.acronymslist.com/acronym/30227.html
30228,HID,High Intensity Discharge,https://www.acronymslist.com/acronym/30228.html
30229,HP,High Pressure,https://www.acronymslist.com/acronym/30229.html
30230,HPNS,High Pressure Nervous Syndrome,https://www.acronymslist.com/acronym/30230.html
30231,HSE,Health And Safety Executive,https://www.acronymslist.com/acronym/30231.html
30232,IAND,International Association Of Nitrox Divers,https://www.acronymslist.com/acronym/30232.html
30233,IDC,Instructor Development Course (PADI),https://www.acronymslist.com/acronym/30233.html
30234,IOC,Instructor Orientation Course (PADI),https://www.acronymslist.com/acronym/30234.html
30235,ITC,Instructor Training Course (BSAC),https://www.acronymslist.com/acronym/30235.html
30236,ITS,Instructor Training Scheme (BSAC),https://www.acronymslist.com/acronym/30236.html
30237,ITW,Instructor Training Workshop (BSAC),https://www.acronymslist.com/acronym/30237.html
30238,LAT,Lowest Astonomical Tide,https://www.acronymslist.com/acronym/30238.html
30239,LP,Low Pressure,https://www.acronymslist.com/acronym/30239.html
30240,MCA,Maritime And Coastguard Agency,https://www.acronymslist.com/acronym/30240.html
30241,MCS,Marine Conservation Society,https://www.acronymslist.com/acronym/30241.html
30242,MDL,No Decompression Limit,https://www.acronymslist.com/acronym/30242.html
30243,MDT,Maximum Dive Time,https://www.acronymslist.com/acronym/30243.html
30244,MOD,Maximum Operating Depth,https://www.acronymslist.com/acronym/30244.html
30245,MSD,Master SCUBA Diver (PADI),https://www.acronymslist.com/acronym/30245.html
30246,MSDT,Master SCUBA Diver Trainer (PADI),https://www.acronymslist.com/acronym/30246.html
30247,NAUI,National Association Of Underwater Instructors,https://www.acronymslist.com/acronym/30247.html
30248,NI,National Instructor (BSAC),https://www.acronymslist.com/acronym/30248.html
30249,OD,Ocean Diver (BSAC),https://www.acronymslist.com/acronym/30249.html
30250,OW(D),Open Water (Diver) (PADI),https://www.acronymslist.com/acronym/30250.html
30251,OWI,Open Water Instructor (BSAC),https://www.acronymslist.com/acronym/30251.html
30252,OWIC,Open Water Instructor Course (BSAC),https://www.acronymslist.com/acronym/30252.html
30253,OWSI,Open Water SCUBA Instructor (PADI),https://www.acronymslist.com/acronym/30253.html
30254,PADI,Professional Association Of Diving Instructors,https://www.acronymslist.com/acronym/30254.html
30255,PG,Pressure Group,https://www.acronymslist.com/acronym/30255.html
30256,PP,Partial Pressure,https://www.acronymslist.com/acronym/30256.html
30257,PPB,Peak Performance Bouyancy,https://www.acronymslist.com/acronym/30257.html
30258,PSI,Pounds Per Square Inch,https://www.acronymslist.com/acronym/30258.html
30259,RD,Rescue Diver (PADI),https://www.acronymslist.com/acronym/30259.html
30260,RDP,Recreational Dive Planner,https://www.acronymslist.com/acronym/30260.html
30261,RIB,Rigid-Hulled Inflatable Boat,https://www.acronymslist.com/acronym/30261.html
30262,RNT,Residual Nitrogen Time,https://www.acronymslist.com/acronym/30262.html
30263,ROV,Remotly Operated Vehicle,https://www.acronymslist.com/acronym/30263.html
30264,RYA,Royal Yachting Association,https://www.acronymslist.com/acronym/30264.html
30265,SAA,Sub-Aqua Association,https://www.acronymslist.com/acronym/30265.html
30266,SAR,Search And Rescue/Recovery,https://www.acronymslist.com/acronym/30266.html
30267,SCUBA,Self Contained Underwater Breathing Aparatus,https://www.acronymslist.com/acronym/30267.html
30268,SI,Surface Interval,https://www.acronymslist.com/acronym/30268.html
30269,SPG,Submerssible Pressure Guage,https://www.acronymslist.com/acronym/30269.html
30270,SWP,Safe Working Pressure,https://www.acronymslist.com/acronym/30270.html
30271,TDT,Total Dive Time,https://www.acronymslist.com/acronym/30271.html
30272,TNT,Total Nitrogen Time,https://www.acronymslist.com/acronym/30272.html
30273,TO,Training Officer (BSAC),https://www.acronymslist.com/acronym/30273.html
30274,TP,Test Pressure,https://www.acronymslist.com/acronym/30274.html
30275,VENTID,Vision Ears Nausea Twitiching Irritation Dizziness,https://www.acronymslist.com/acronym/30275.html
30276,VGE,Venous Gas Embolism,https://www.acronymslist.com/acronym/30276.html
30277,2.5G,Second-and-a-half-generation Mobile Telephone System,https://www.acronymslist.com/acronym/30277.html
30278,2D,Two,https://www.acronymslist.com/acronym/30278.html
30279,2G,Second,https://www.acronymslist.com/acronym/30279.html
30280,3D,Three,https://www.acronymslist.com/acronym/30280.html
30281,3G,Third,https://www.acronymslist.com/acronym/30281.html
30282,3I,Investors In Industry (venture Capitalists),https://www.acronymslist.com/acronym/30282.html
30283,3M,Minnesota Mining And Manufacturing Company,https://www.acronymslist.com/acronym/30283.html
30284,4D,Four-dimensional (usually Three Spatial Plus One Temporal Dimension,https://www.acronymslist.com/acronym/30284.html
30285,4G,Fourth-generation Mobile Telephone System,https://www.acronymslist.com/acronym/30285.html
30286,4GL,Fourth-generation Programming Language,https://www.acronymslist.com/acronym/30286.html
30287,4WD,Four Wheel Drive (cf. AWD),https://www.acronymslist.com/acronym/30287.html
30288,A,Acro (joke Acronym),https://www.acronymslist.com/acronym/30288.html
30289,A,Ampere,https://www.acronymslist.com/acronym/30289.html
30290,A,Atto,https://www.acronymslist.com/acronym/30290.html
30291,A&S,Armament & Standardisation,https://www.acronymslist.com/acronym/30291.html
30292,A.K.A.,Also Known As,https://www.acronymslist.com/acronym/30292.html
30293,A/C,Air Conditioned/Conditioning - Aircraft,https://www.acronymslist.com/acronym/30293.html
30294,A/D,Analog/Digital,https://www.acronymslist.com/acronym/30294.html
